record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
20872,S92000003,P,4,1,2,1,1,1,1,2,1,4,X,X,X,2
20877,S92000003,C,X,2,8,2,2,1,4,1,9,5,X,X,X,X
21095,S92000003,P,4,2,4,1,2,1,1,1,1,3,X,X,X,4
21254,S92000003,P,1,1,2,1,2,1,1,1,2,3,X,X,X,4
21394,S92000003,P,1,2,2,1,1,1,1,1,1,4,X,X,X,1
21424,S92000003,P,0,2,8,5,2,1,4,1,9,5,X,X,X,3
21430,S92000003,P,4,1,2,1,2,1,2,1,2,3,X,X,X,2
21569,S92000003,C,X,2,8,5,2,1,2,1,2,5,X,X,X,X
21683,S92000003,P,2,2,6,4,2,1,3,1,2,5,X,X,X,4
21850,S92000003,C,X,2,8,5,2,1,5,1,2,5,X,X,X,X
21906,S92000003,P,0,2,7,5,2,1,1,1,2,5,X,X,X,4
21972,S92000003,P,0,2,8,5,2,1,3,1,2,5,X,X,X,4
22005,S92000003,P,0,2,2,1,1,1,1,1,9,4,X,X,X,2
22010,S92000003,C,X,1,2,1,1,1,2,1,1,4,X,X,X,X
22031,S92000003,C,X,1,2,1,1,1,1,1,9,4,X,X,X,X
22079,S92000003,P,2,1,2,1,1,1,1,1,2,4,X,X,X,4
22197,S92000003,P,0,2,8,5,2,1,1,1,2,5,X,X,X,4
22268,S92000003,P,0,2,6,5,2,2,2,3,6,5,X,X,X,4
22286,S92000003,P,1,1,2,1,1,1,2,1,1,4,X,X,X,2
22526,S92000003,P,1,1,2,1,1,1,1,1,2,4,X,X,X,2
22675,S92000003,P,0,2,4,4,2,1,2,1,2,3,X,X,X,4
22719,S92000003,P,1,1,2,1,2,1,1,1,2,3,X,X,X,4
22916,S92000003,P,0,2,8,5,2,1,2,1,2,5,X,X,X,4
22952,S92000003,P,1,2,8,2,2,1,1,1,2,5,X,X,X,1
22984,S92000003,P,1,2,2,1,1,2,1,1,2,4,X,X,X,2
23143,S92000003,P,1,2,2,1,2,1,1,1,2,3,X,X,X,3
23217,S92000003,C,X,2,8,5,2,1,3,1,2,5,X,X,X,X
23222,S92000003,P,2,2,4,1,2,1,2,1,1,3,X,X,X,4
23228,S92000003,P,1,1,2,1,2,1,2,1,1,3,X,X,X,4
23246,S92000003,P,3,1,3,1,2,1,3,1,2,3,X,X,X,3
23335,S92000003,P,0,1,3,1,2,1,4,1,1,3,X,X,X,4
23340,S92000003,C,X,1,2,1,2,1,1,1,2,5,X,X,X,X
23362,S92000003,P,2,2,2,1,1,1,1,1,2,4,X,X,X,3
23449,S92000003,P,4,1,2,1,2,1,1,1,9,3,X,X,X,4
23506,S92000003,P,1,1,3,1,2,1,1,1,1,3,X,X,X,2
23613,S92000003,C,X,1,8,2,2,1,2,1,9,5,X,X,X,X
23794,S92000003,C,X,1,8,5,2,1,3,1,9,5,X,X,X,X
23801,S92000003,P,4,2,6,5,2,2,2,3,2,5,X,X,X,4
23825,S92000003,C,X,1,4,1,2,1,3,1,2,3,X,X,X,X
23910,S92000003,P,0,2,7,5,2,1,3,1,2,5,X,X,X,4
23978,S92000003,C,X,1,3,1,1,2,1,4,2,4,X,X,X,X
24048,S92000003,P,0,2,8,5,2,1,1,1,2,5,X,X,X,4
24105,S92000003,P,1,1,2,1,1,1,1,1,1,4,X,X,X,4
24120,S92000003,P,4,2,2,1,1,1,1,1,1,4,X,X,X,4
24164,S92000003,P,0,1,2,1,2,1,1,1,2,3,X,X,X,4
24277,S92000003,P,1,1,2,1,1,1,1,1,1,4,X,X,X,1
24370,S92000003,P,4,2,2,1,1,1,1,1,2,4,X,X,X,3
24379,S92000003,P,4,2,3,1,2,1,1,1,1,3,X,X,X,4
24524,S92000003,P,0,2,8,4,2,2,5,1,2,5,X,X,X,4
24563,S92000003,P,1,2,6,2,2,1,1,1,2,5,X,X,X,3
24682,S92000003,P,1,2,7,2,2,1,4,1,9,5,X,X,X,4
24793,S92000003,C,X,1,7,4,2,1,3,1,9,5,X,X,X,X
24845,S92000003,P,4,2,3,1,2,1,2,1,1,3,X,X,X,4
24847,S92000003,P,4,2,2,1,2,1,1,1,1,3,X,X,X,2
24964,S92000003,P,4,1,2,1,1,1,3,1,1,4,X,X,X,4
25076,S92000003,P,4,2,2,1,2,1,2,1,1,3,X,X,X,4
25170,S92000003,P,0,2,8,5,2,1,2,1,2,5,X,X,X,4
25227,S92000003,P,1,1,2,1,2,1,2,1,2,3,X,X,X,3
25293,S92000003,P,4,2,2,1,2,1,1,1,1,3,X,X,X,3
25552,S92000003,C,X,1,8,4,2,1,3,1,9,5,X,X,X,X
25578,S92000003,P,0,1,2,1,1,1,1,1,2,4,X,X,X,2
25694,S92000003,P,2,2,2,1,2,1,1,1,1,3,X,X,X,4
25852,S92000003,P,0,1,2,1,2,1,2,1,1,3,X,X,X,1
25924,S92000003,P,4,2,2,1,1,1,1,1,1,4,X,X,X,2
26007,S92000003,P,2,1,2,1,2,1,1,3,1,3,X,X,X,3
26062,S92000003,P,0,1,2,1,2,1,1,1,1,3,X,X,X,4
26158,S92000003,P,5,1,6,1,2,1,2,1,2,5,X,X,X,4
26161,S92000003,C,X,1,2,1,2,1,1,1,1,3,X,X,X,X
26187,S92000003,P,1,2,8,2,2,1,4,1,2,5,X,X,X,4
26191,S92000003,P,4,2,8,5,2,1,2,1,1,5,X,X,X,4
26192,S92000003,P,1,1,2,1,2,1,1,1,1,3,X,X,X,1
26250,S92000003,P,1,2,2,1,2,1,1,1,1,3,X,X,X,1
26280,S92000003,P,4,2,8,5,2,1,3,1,2,5,X,X,X,4
26343,S92000003,C,X,2,8,5,2,1,3,1,2,5,X,X,X,X
26352,S92000003,P,2,2,2,1,2,1,1,1,1,3,X,X,X,3
26408,S92000003,P,1,1,4,2,1,1,1,1,1,4,X,X,X,2
26436,S92000003,P,1,1,2,1,2,1,1,1,9,3,X,X,X,4
26477,S92000003,P,1,2,6,2,2,2,1,1,2,5,X,X,X,3
26587,S92000003,C,X,2,8,5,2,1,2,1,2,5,X,X,X,X
26668,S92000003,P,0,2,6,4,2,1,4,1,9,5,X,X,X,4
26735,S92000003,P,4,1,2,1,1,1,2,1,1,4,X,X,X,3
26766,S92000003,P,0,2,8,4,2,2,1,1,2,5,X,X,X,4
27138,S92000003,P,4,1,2,1,2,1,1,1,2,3,X,X,X,4
27199,S92000003,P,4,1,2,1,2,1,1,1,1,3,X,X,X,1
27221,S92000003,P,0,2,2,1,2,1,2,1,1,3,X,X,X,4
27247,S92000003,P,4,2,2,1,2,1,2,1,2,3,X,X,X,2
27406,S92000003,P,1,1,2,1,1,1,1,1,2,4,X,X,X,4
27421,S92000003,P,1,2,8,2,2,1,2,1,2,5,X,X,X,3
27431,S92000003,P,0,2,6,5,2,1,1,1,1,5,X,X,X,4
27485,S92000003,P,4,1,2,1,1,1,1,1,1,4,X,X,X,4
27543,S92000003,P,0,2,8,5,2,1,3,1,2,5,X,X,X,4
27615,S92000003,P,1,2,7,2,2,2,4,3,6,5,X,X,X,3
27739,S92000003,P,0,2,8,2,2,1,3,1,2,5,X,X,X,4
27944,S92000003,P,1,1,2,1,2,1,1,1,1,3,X,X,X,2
27955,S92000003,P,1,1,2,1,1,1,2,1,1,4,X,X,X,1
27993,S92000003,P,0,2,8,5,2,1,3,1,2,5,X,X,X,4
28169,S92000003,C,X,2,8,5,2,1,4,1,9,5,X,X,X,X
28190,S92000003,P,1,1,2,1,2,1,1,1,2,3,X,X,X,2
28426,S92000003,C,X,2,8,5,2,1,3,1,2,5,X,X,X,X
28445,S92000003,C,X,1,2,1,2,1,1,1,9,3,X,X,X,X
28548,S92000003,P,4,1,2,1,1,1,1,1,2,4,X,X,X,4
28551,S92000003,P,2,1,2,1,2,1,1,1,2,3,X,X,X,4
28579,S92000003,P,2,2,2,1,2,1,3,1,2,3,X,X,X,4
28618,S92000003,P,2,1,2,1,2,1,1,1,1,3,X,X,X,4
28642,S92000003,P,0,2,8,5,2,1,3,1,2,5,X,X,X,4
28648,S92000003,P,0,2,8,5,2,1,2,1,2,5,X,X,X,4
28753,S92000003,P,1,2,2,1,2,1,2,2,1,3,X,X,X,4
28820,S92000003,P,3,1,8,3,2,1,5,1,2,5,X,X,X,4
28829,S92000003,P,1,1,2,1,2,1,1,1,9,3,X,X,X,3
28865,S92000003,P,1,2,2,1,1,1,1,1,2,4,X,X,X,3
28904,S92000003,P,1,2,7,2,2,1,1,1,2,5,X,X,X,3
29112,S92000003,P,0,2,7,5,2,1,2,1,1,5,X,X,X,4
29201,S92000003,P,4,2,2,1,2,1,2,1,1,3,X,X,X,4
29224,S92000003,P,4,2,4,1,2,1,2,1,1,3,X,X,X,4
29265,S92000003,P,0,2,2,1,1,1,1,1,9,4,X,X,X,2
29416,S92000003,P,1,2,7,2,2,1,3,1,2,5,X,X,X,4
29418,S92000003,P,4,1,3,1,2,1,1,1,2,3,X,X,X,4
29441,S92000003,P,0,1,3,1,2,2,1,4,6,3,X,X,X,4
29449,S92000003,P,1,2,7,2,2,1,4,1,2,5,X,X,X,3
29518,S92000003,P,4,2,2,1,2,1,2,1,2,3,X,X,X,4
29563,S92000003,P,2,1,2,1,2,1,2,1,1,3,X,X,X,4
29583,S92000003,P,4,2,7,5,2,1,4,1,2,5,X,X,X,4
29623,S92000003,P,5,2,2,1,1,2,1,1,1,4,X,X,X,2
29741,S92000003,P,1,2,2,1,1,1,2,1,1,4,X,X,X,4
29887,S92000003,P,0,2,7,5,2,1,2,1,2,5,X,X,X,4
29901,S92000003,P,0,1,6,4,2,1,2,1,1,5,X,X,X,4
29914,S92000003,P,1,1,2,1,2,1,3,1,2,3,X,X,X,2
30007,S92000003,P,4,2,2,1,1,1,1,1,2,4,X,X,X,3
30193,S92000003,P,0,2,8,5,2,1,3,1,2,5,X,X,X,4
30197,S92000003,C,X,2,8,1,2,1,3,1,2,5,X,X,X,X
30331,S92000003,P,5,1,3,1,2,1,2,1,1,3,X,X,X,3
30557,S92000003,P,4,1,2,1,2,1,1,1,2,3,X,X,X,2
30657,S92000003,P,2,2,3,1,2,1,1,1,1,3,X,X,X,4
30661,S92000003,P,0,2,8,5,2,1,1,1,2,5,X,X,X,4
30830,S92000003,C,X,2,8,5,2,1,2,1,2,5,X,X,X,X
30914,S92000003,P,0,2,8,5,2,1,4,1,2,5,X,X,X,4
31015,S92000003,P,1,2,2,1,2,1,1,1,1,3,X,X,X,3
31085,S92000003,P,2,1,2,1,2,1,2,1,1,3,X,X,X,4
31269,S92000003,P,1,2,2,1,1,1,1,1,2,4,X,X,X,4
31291,S92000003,P,2,1,2,1,2,1,1,1,1,3,X,X,X,2
31336,S92000003,P,0,2,8,5,2,1,4,1,9,5,X,X,X,4
31439,S92000003,P,4,1,2,1,2,1,1,1,1,3,X,X,X,4
31470,S92000003,P,1,2,2,1,2,1,2,1,1,3,X,X,X,2
31597,S92000003,P,1,2,7,2,2,1,3,1,2,5,X,X,X,4
31745,S92000003,P,5,2,4,1,2,1,3,1,1,3,X,X,X,4
31970,S92000003,P,0,2,8,5,2,1,3,1,2,5,X,X,X,4
32118,S92000003,P,3,1,2,1,2,1,1,1,2,3,X,X,X,4
32120,S92000003,P,0,2,8,1,2,1,3,1,2,5,X,X,X,4
32149,S92000003,P,2,1,2,1,1,1,1,1,1,4,X,X,X,4
32218,S92000003,P,1,1,2,1,1,1,1,1,2,4,X,X,X,2
32339,S92000003,P,2,2,2,1,2,1,2,1,2,3,X,X,X,1
32564,S92000003,P,1,1,2,1,1,1,1,1,9,4,X,X,X,2
32614,S92000003,P,3,1,2,1,2,1,1,1,2,3,X,X,X,4
32667,S92000003,P,4,2,8,5,2,1,2,1,2,5,X,X,X,4
32675,S92000003,P,5,2,2,1,2,1,1,1,2,3,X,X,X,4
32680,S92000003,P,5,2,2,1,2,1,1,1,2,3,X,X,X,4
32736,S92000003,P,4,1,2,1,2,1,1,1,2,3,X,X,X,4
32785,S92000003,P,4,1,2,1,2,1,1,1,2,3,X,X,X,2
32929,S92000003,P,0,2,6,5,2,1,3,1,1,5,X,X,X,4
33030,S92000003,P,0,2,8,5,2,1,3,1,2,5,X,X,X,4
33124,S92000003,P,1,2,8,2,2,1,3,1,2,5,X,X,X,3
33140,S92000003,P,1,2,3,2,2,1,1,1,1,3,X,X,X,4
33149,S92000003,P,0,2,3,1,2,2,1,4,1,3,X,X,X,4
33274,S92000003,P,0,1,7,3,2,1,5,1,2,5,X,X,X,4
33307,S92000003,P,3,2,2,1,1,1,2,1,1,4,X,X,X,4
33577,S92000003,P,1,2,2,1,1,1,1,1,1,4,X,X,X,3
33590,S92000003,P,0,2,8,5,2,2,2,1,2,5,X,X,X,4
33592,S92000003,P,0,2,8,5,2,2,2,1,9,5,X,X,X,4
33701,S92000003,C,X,2,8,1,2,1,3,1,2,5,X,X,X,X
33761,S92000003,P,3,2,2,1,1,1,1,1,2,4,X,X,X,3
33801,S92000003,P,3,2,2,1,1,1,1,1,2,4,X,X,X,2
33932,S92000003,C,X,2,8,5,2,1,2,1,9,5,X,X,X,X
33940,S92000003,P,4,2,2,1,1,1,1,1,2,4,X,X,X,3
33970,S92000003,P,0,2,8,5,2,2,5,1,2,5,X,X,X,4
34207,S92000003,P,0,1,7,4,2,1,1,1,2,5,X,X,X,4
34283,S92000003,P,1,1,2,1,2,1,1,1,2,3,X,X,X,2
34314,S92000003,P,0,2,2,1,2,1,2,1,9,3,X,X,X,4
34383,S92000003,P,1,2,2,1,2,1,1,1,1,3,X,X,X,4
34455,S92000003,P,0,1,4,1,2,1,2,1,1,3,X,X,X,3
34496,S92000003,P,4,1,2,1,2,1,3,1,2,3,X,X,X,2
34728,S92000003,P,2,2,2,1,2,1,1,1,2,3,X,X,X,1
34765,S92000003,P,4,2,7,5,2,1,3,1,2,5,X,X,X,4
34771,S92000003,P,4,1,2,1,1,1,2,1,1,4,X,X,X,4
34783,S92000003,P,1,2,8,2,2,1,4,1,2,5,X,X,X,4
34788,S92000003,P,1,2,2,1,2,1,1,1,2,3,X,X,X,2
34977,S92000003,P,3,1,2,1,2,1,2,1,2,3,X,X,X,3
35154,S92000003,P,3,1,4,1,2,1,1,1,2,3,X,X,X,4
35196,S92000003,C,X,1,8,5,2,1,3,1,2,5,X,X,X,X
35205,S92000003,P,5,1,3,1,1,2,1,4,2,4,X,X,X,2
35230,S92000003,C,X,2,8,1,2,1,3,1,2,5,X,X,X,X
35341,S92000003,P,0,2,8,5,2,1,2,1,2,5,X,X,X,4
35351,S92000003,P,3,1,2,1,2,1,2,1,1,3,X,X,X,4
35360,S92000003,P,2,1,5,4,2,1,2,1,2,3,X,X,X,4
35477,S92000003,P,1,1,2,1,2,1,1,1,1,3,X,X,X,4
35522,S92000003,P,1,1,2,1,1,1,1,1,2,4,X,X,X,1
35534,S92000003,P,1,2,2,1,2,1,1,1,1,3,X,X,X,3
35648,S92000003,P,1,1,3,1,2,1,1,1,2,3,X,X,X,4
35655,S92000003,P,1,2,8,2,2,1,2,1,2,5,X,X,X,4
35748,S92000003,P,0,2,8,5,2,1,3,1,2,5,X,X,X,4
35800,S92000003,P,5,1,2,1,2,1,1,1,1,3,X,X,X,3
36034,S92000003,P,1,1,2,1,2,1,1,1,2,3,X,X,X,3
36130,S92000003,P,1,1,6,2,2,1,1,1,1,5,X,X,X,4
36225,S92000003,P,1,1,2,1,2,1,1,1,2,3,X,X,X,2
36262,S92000003,P,1,2,7,2,2,1,4,1,9,5,X,X,X,4
36469,S92000003,P,2,2,2,1,1,1,1,1,2,4,X,X,X,2
36520,S92000003,P,1,1,8,2,2,1,2,1,2,5,X,X,X,4
36539,S92000003,P,0,1,2,1,1,1,1,1,1,4,X,X,X,2
36541,S92000003,P,1,2,2,1,2,1,1,1,1,3,X,X,X,4
36656,S92000003,P,4,1,2,1,1,1,1,1,1,4,X,X,X,2
36666,S92000003,P,0,2,2,1,2,1,3,1,1,3,X,X,X,4
36708,S92000003,P,0,2,8,5,2,1,2,1,2,5,X,X,X,4
36730,S92000003,P,1,2,7,2,2,2,5,3,6,5,X,X,X,4
36758,S92000003,C,X,1,2,1,1,1,1,1,2,4,X,X,X,X
36812,S92000003,P,4,1,2,1,2,1,1,1,2,3,X,X,X,4
36845,S92000003,P,0,2,8,5,2,1,4,1,9,5,X,X,X,4
36955,S92000003,P,1,2,5,2,2,1,3,1,9,3,X,X,X,3
36973,S92000003,P,4,1,2,1,2,1,2,1,2,3,X,X,X,4
37137,S92000003,P,1,2,2,1,1,1,2,1,1,4,X,X,X,1
37200,S92000003,P,1,2,8,2,2,1,1,1,2,5,X,X,X,4
37353,S92000003,P,1,2,2,1,1,1,1,1,1,4,X,X,X,3
37503,S92000003,P,1,1,2,1,2,1,2,1,1,3,X,X,X,2
37722,S92000003,P,0,2,8,5,2,1,1,1,1,5,X,X,X,4
37752,S92000003,P,4,1,2,1,1,1,1,1,1,4,X,X,X,4
37795,S92000003,P,4,2,2,1,1,1,1,1,1,4,X,X,X,4
37817,S92000003,P,1,2,7,2,2,1,2,1,1,5,X,X,X,4
37862,S92000003,C,X,2,8,2,2,1,3,1,1,5,X,X,X,X
37953,S92000003,P,2,1,2,1,1,1,1,1,1,4,X,X,X,4
38069,S92000003,P,1,1,4,2,2,2,2,3,6,3,X,X,X,4
38116,S92000003,C,X,1,8,5,2,1,3,1,2,5,X,X,X,X
38129,S92000003,P,3,1,3,1,1,1,1,1,1,4,X,X,X,3
38142,S92000003,P,0,2,8,5,2,1,4,1,2,5,X,X,X,4
38251,S92000003,P,0,2,7,1,2,1,5,1,2,5,X,X,X,3
38265,S92000003,P,2,1,2,1,2,1,1,1,1,3,X,X,X,3
38290,S92000003,P,0,2,8,5,2,1,5,1,2,5,X,X,X,3
38385,S92000003,P,0,2,7,4,2,1,3,1,2,5,X,X,X,4
38387,S92000003,P,1,1,2,1,2,1,2,1,1,3,X,X,X,2
38541,S92000003,P,1,2,8,2,2,1,4,1,2,5,X,X,X,3
38552,S92000003,P,0,2,2,1,2,1,1,1,1,3,X,X,X,4
38607,S92000003,P,4,2,2,1,2,1,1,1,2,3,X,X,X,4
38613,S92000003,P,1,1,2,1,2,1,1,3,1,3,X,X,X,3
38640,S92000003,P,0,1,6,1,2,2,4,3,6,5,X,X,X,4
38673,S92000003,P,0,1,7,1,2,1,4,1,1,5,X,X,X,4
38708,S92000003,P,0,1,3,1,2,2,2,4,6,3,X,X,X,4
38745,S92000003,P,0,2,8,5,2,1,4,1,2,5,X,X,X,4
38748,S92000003,P,0,2,8,5,2,1,4,1,2,5,X,X,X,4
38863,S92000003,P,1,2,8,2,2,1,2,1,2,5,X,X,X,4
39073,S92000003,P,4,1,2,1,2,1,2,1,1,3,X,X,X,4
39096,S92000003,P,0,2,8,5,2,1,3,1,2,5,X,X,X,4
39216,S92000003,P,1,1,2,1,1,1,1,1,2,4,X,X,X,3
39237,S92000003,P,0,2,7,1,2,1,3,1,1,5,X,X,X,4
39505,S92000003,P,4,2,3,1,2,1,2,1,1,3,X,X,X,4
39539,S92000003,P,0,2,8,5,2,1,4,1,1,5,X,X,X,4
39592,S92000003,P,4,1,2,1,2,1,1,1,1,3,X,X,X,4
39609,S92000003,P,1,2,2,1,1,1,1,1,1,4,X,X,X,4
39783,S92000003,P,1,2,2,1,1,1,1,1,2,4,X,X,X,2
39808,S92000003,P,0,2,8,1,2,1,3,1,2,5,X,X,X,4
39938,S92000003,P,4,1,2,1,2,1,1,1,1,3,X,X,X,2
40041,S92000003,P,2,2,2,1,2,1,2,1,1,3,X,X,X,4
40069,S92000003,C,X,2,7,1,2,1,4,1,1,5,X,X,X,X
40119,S92000003,P,0,2,8,5,2,1,2,1,2,5,X,X,X,4
40135,S92000003,P,1,2,2,1,2,1,1,1,2,3,X,X,X,3
40156,S92000003,C,X,2,7,1,2,1,3,1,1,5,X,X,X,X
40230,S92000003,P,2,1,2,1,2,1,2,1,1,3,X,X,X,3
40288,S92000003,P,4,1,3,1,1,1,1,1,1,4,X,X,X,4
40295,S92000003,P,0,1,2,1,2,1,2,1,1,3,X,X,X,4
40443,S92000003,P,1,1,2,1,2,2,1,4,2,3,X,X,X,2
40628,S92000003,P,1,1,2,1,2,1,3,1,2,3,X,X,X,3
40665,S92000003,P,0,1,2,1,1,2,3,3,6,4,X,X,X,2
40820,S92000003,P,0,2,7,5,2,2,2,3,6,5,X,X,X,1
40857,S92000003,P,0,2,8,5,2,1,3,1,2,5,X,X,X,4
40884,S92000003,P,0,1,2,1,2,1,3,1,1,3,X,X,X,4
41055,S92000003,P,4,2,2,1,1,1,1,1,1,4,X,X,X,2
41057,S92000003,P,0,1,4,1,2,1,4,1,2,5,X,X,X,4
41223,S92000003,P,2,1,2,1,2,1,1,1,1,3,X,X,X,4
41261,S92000003,P,1,2,7,2,2,1,3,1,2,5,X,X,X,4
41276,S92000003,P,1,2,8,2,2,1,3,1,2,5,X,X,X,4
41292,S92000003,P,0,2,7,2,2,1,5,1,2,5,X,X,X,4
41428,S92000003,P,1,1,2,1,2,1,1,1,9,3,X,X,X,3
41453,S92000003,P,4,2,4,3,2,1,1,1,2,3,X,X,X,4
41460,S92000003,P,0,2,8,4,2,1,2,1,1,5,X,X,X,4
41692,S92000003,P,1,1,2,1,1,1,1,1,1,4,X,X,X,1
